85,'PortlandTrailBlazers','ChicagoBulls',33,90
86,'PortlandTrailBlazers','ChicagoBulls',33,80
87,'PortlandTrailBlazers','ChicagoBulls',33,90
88,'PortlandTrailBlazers','ChicagoBulls',33,90
89,'PortlandTrailBlazers','ChicagoBulls',33,80
90,'PortlandTrailBlazers','ChicagoBulls',33,90
